date_time,hour,traffic_volume,weather_main,congestion_category,cluster
2013-01-14 12:00:00,12,4509,Snow,High,1
2013-01-14 13:00:00,13,4532,Snow,High,1
2013-01-14 14:00:00,14,5170,Snow,Severe,1
2013-01-14 15:00:00,15,5554,Snow,Severe,1
2013-01-14 16:00:00,16,6414,Snow,Severe,1
2013-01-14 17:00:00,17,5964,Clouds,Severe,3
2013-01-14 18:00:00,18,4203,Clouds,High,3
2013-01-14 19:00:00,19,2859,Clouds,Medium,3
2013-01-14 20:00:00,20,2298,Clouds,Medium,3
2013-01-14 21:00:00,21,2065,Clouds,Medium,3
2013-01-14 22:00:00,22,1347,Clear,Medium,3
2013-01-14 23:00:00,23,909,Clear,Low,3
2013-01-15 00:00:00,0,487,Clear,Low,0
2013-01-15 01:00:00,1,325,Clear,Low,0
2013-01-15 02:00:00,2,246,Clear,Low,0
2013-01-15 03:00:00,3,289,Clear,Low,0
2013-01-15 04:00:00,4,731,Clear,Low,0
2013-01-15 05:00:00,5,2432,Clear,Medium,3
2013-01-15 06:00:00,6,5434,Clouds,Severe,3
2013-01-15 07:00:00,7,5916,Clouds,Severe,3
2013-01-15 08:00:00,8,6179,Clouds,Severe,3
2013-01-15 10:00:00,10,4189,Clouds,High,3
2013-01-15 11:00:00,11,4497,Clouds,High,3
2013-01-15 13:00:00,13,4884,Clouds,High,3
2013-01-15 14:00:00,14,5136,Clouds,Severe,3
2013-01-15 15:00:00,15,5627,Clouds,Severe,3
2013-01-15 16:00:00,16,6493,Clear,Severe,3
2013-01-15 17:00:00,17,5739,Clouds,Severe,3
2013-01-15 18:00:00,18,4491,Clouds,High,3
2013-01-15 19:00:00,19,3043,Clouds,Medium,3
2013-01-15 20:00:00,20,2828,Clouds,Medium,3
2013-01-15 21:00:00,21,2331,Clouds,Medium,3
2013-01-15 22:00:00,22,1433,Clouds,Medium,3
2013-01-15 23:00:00,23,989,Clear,Low,3
2013-01-16 00:00:00,0,498,Clear,Low,0
2013-01-16 01:00:00,1,330,Clear,Low,0
2013-01-16 02:00:00,2,249,Mist,Low,0
2013-01-16 04:00:00,4,792,Clear,Low,0
2013-01-16 05:00:00,5,2408,Mist,Medium,0
2013-01-16 06:00:00,6,4987,Clear,Severe,3
2013-01-16 07:00:00,7,5709,Clear,Severe,3
2013-01-16 08:00:00,8,5751,Clouds,Severe,3
2013-01-16 09:00:00,9,5303,Clouds,Severe,3
2013-01-16 10:00:00,10,4333,Clear,High,3
2013-01-16 11:00:00,11,4623,Clear,High,3
2013-01-16 12:00:00,12,4849,Clear,High,3
2013-01-16 13:00:00,13,4984,Clear,Severe,3
2013-01-16 14:00:00,14,5354,Clear,Severe,3
2013-01-16 15:00:00,15,5700,Clouds,Severe,3
2013-01-16 16:00:00,16,6465,Clouds,Severe,3
2013-01-16 17:00:00,17,6019,Clear,Severe,3
2013-01-16 18:00:00,18,4425,Clear,High,3
2013-01-16 19:00:00,19,3188,Clear,Medium,3
2013-01-16 20:00:00,20,2807,Clear,Medium,3
2013-01-16 21:00:00,21,3090,Clear,Medium,3
2013-01-16 22:00:00,22,2171,Clear,Medium,3
2013-01-17 00:00:00,0,542,Clear,Low,0
2013-01-17 01:00:00,1,339,Clouds,Low,0
2013-01-17 02:00:00,2,279,Clouds,Low,0
2013-01-17 03:00:00,3,299,Clouds,Low,0
2013-01-17 04:00:00,4,761,Clouds,Low,0
2013-01-17 05:00:00,5,2502,Clouds,Medium,0
2013-01-17 06:00:00,6,5611,Clouds,Severe,3
2013-01-17 07:00:00,7,6857,Snow,Severe,1
2013-01-17 08:00:00,8,5912,Clouds,Severe,3
2013-01-17 09:00:00,9,4952,Clouds,High,3
2013-01-17 10:00:00,10,4205,Clouds,High,3
2013-01-17 11:00:00,11,4662,Clouds,High,3
2013-01-17 12:00:00,12,4929,Snow,High,1
2013-01-17 13:00:00,13,4897,Snow,High,1
2013-01-17 14:00:00,14,5268,Snow,Severe,1
2013-01-17 15:00:00,15,5873,Snow,Severe,1
2013-01-17 16:00:00,16,6490,Clouds,Severe,3
2013-01-17 17:00:00,17,6488,Clouds,Severe,3
2013-01-17 18:00:00,18,4582,Clear,High,3
2013-01-17 19:00:00,19,3243,Clear,Medium,3
2013-01-17 20:00:00,20,2761,Clear,Medium,3
2013-01-17 21:00:00,21,2646,Clear,Medium,3
2013-01-17 22:00:00,22,1787,Clear,Medium,3
2013-01-17 23:00:00,23,1147,Clear,Low,3
2013-01-18 00:00:00,0,602,Clear,Low,0
2013-01-18 01:00:00,1,355,Clouds,Low,0
2013-01-18 02:00:00,2,301,Clouds,Low,0
2013-01-18 03:00:00,3,345,Clouds,Low,0
2013-01-18 04:00:00,4,712,Clouds,Low,0
2013-01-18 05:00:00,5,2316,Clouds,Medium,0
2013-01-18 06:00:00,6,5157,Clouds,Severe,3
2013-01-18 07:00:00,7,6439,Clouds,Severe,3
2013-01-18 08:00:00,8,5727,Clouds,Severe,3
2013-01-18 09:00:00,9,5023,Snow,Severe,1
2013-01-18 10:00:00,10,4367,Snow,High,1
2013-01-18 11:00:00,11,4813,Snow,High,1
2013-01-18 13:00:00,13,5398,Clouds,Severe,3
2013-01-18 14:00:00,14,5474,Clouds,Severe,3
2013-01-18 15:00:00,15,5953,Clear,Severe,3
2013-01-18 16:00:00,16,6514,Clear,Severe,3
2013-01-18 17:00:00,17,5927,Clouds,Severe,3
2013-01-18 18:00:00,18,4792,Clouds,High,3
2013-01-18 19:00:00,19,3503,Clouds,High,3
2013-01-18 20:00:00,20,2799,Clouds,Medium,3
2013-01-18 21:00:00,21,2669,Clouds,Medium,3
2013-01-18 22:00:00,22,2311,Clouds,Medium,3
2013-01-18 23:00:00,23,1659,Clouds,Medium,3
2013-01-19 00:00:00,0,1021,Snow,Low,0
2013-01-19 01:00:00,1,696,Snow,Low,0
2013-01-19 02:00:00,2,535,Snow,Low,0
2013-01-19 03:00:00,3,353,Snow,Low,0
2013-01-19 04:00:00,4,361,Clouds,Low,0
2013-01-19 05:00:00,5,687,Clouds,Low,0
2013-01-19 06:00:00,6,1111,Clouds,Low,0
2013-01-19 07:00:00,7,1702,Clouds,Medium,0
2013-01-19 08:00:00,8,2595,Clouds,Medium,3
2013-01-19 09:00:00,9,3346,Clouds,Medium,3
2013-01-19 10:00:00,10,3550,Clouds,High,3
2013-01-19 11:00:00,11,4096,Clouds,High,3
2013-01-19 12:00:00,12,4803,Clouds,High,3
2013-01-19 13:00:00,13,4906,Clouds,High,3
2013-01-19 14:00:00,14,4973,Clouds,Severe,3
2013-01-19 15:00:00,15,4791,Clouds,High,3
2013-01-19 16:00:00,16,4837,Clouds,High,3
2013-01-19 17:00:00,17,4825,Clouds,High,3
2013-01-19 18:00:00,18,4530,Clouds,High,3
2013-01-19 19:00:00,19,3076,Clouds,Medium,3
2013-01-19 20:00:00,20,2532,Clouds,Medium,3
2013-01-19 22:00:00,22,3096,Clouds,Medium,3
2013-01-19 23:00:00,23,3125,Clouds,Medium,3
2013-01-20 01:00:00,1,784,Clouds,Low,0
2013-01-20 02:00:00,2,577,Clouds,Low,0
2013-01-20 04:00:00,4,246,Clouds,Low,0
2013-01-20 05:00:00,5,419,Clouds,Low,0
2013-01-20 07:00:00,7,946,Mist,Low,0
2013-01-20 08:00:00,8,1513,Mist,Medium,0
2013-01-20 09:00:00,9,2132,Mist,Medium,0
2013-01-20 10:00:00,10,2796,Clouds,Medium,3
2013-01-20 12:00:00,12,3632,Clouds,High,3
2013-01-20 13:00:00,13,4028,Clouds,High,3
2013-01-20 14:00:00,14,3795,Clouds,High,3
2013-01-20 16:00:00,16,3695,Haze,High,3
2013-01-20 17:00:00,17,3455,Snow,High,1
2013-01-20 18:00:00,18,3075,Clouds,Medium,3
2013-01-20 20:00:00,20,2073,Clouds,Medium,3
2013-01-20 21:00:00,21,3219,Clouds,Medium,3
2013-01-20 22:00:00,22,2215,Clouds,Medium,3
2013-01-20 23:00:00,23,1031,Clouds,Low,3
2013-01-21 01:00:00,1,331,Clouds,Low,0
2013-01-21 02:00:00,2,270,Clouds,Low,0
2013-01-21 03:00:00,3,310,Clouds,Low,0
2013-01-21 04:00:00,4,667,Clouds,Low,0
2013-01-21 05:00:00,5,1978,Clouds,Medium,0
2013-01-21 06:00:00,6,4018,Clouds,High,3
2013-01-21 07:00:00,7,4397,Clouds,High,3
2013-01-21 08:00:00,8,3731,Clouds,High,3
2013-01-21 10:00:00,10,3339,Clouds,Medium,3
2013-01-21 11:00:00,11,3551,Clouds,High,3
2013-01-21 13:00:00,13,4048,Clouds,High,3
2013-01-21 14:00:00,14,4252,Clouds,High,3
2013-01-21 15:00:00,15,4483,Clouds,High,3
2013-01-21 16:00:00,16,4561,Clouds,High,3
2013-01-21 17:00:00,17,4420,Snow,High,1
2013-01-21 19:00:00,19,2545,Snow,Medium,1
2013-01-21 20:00:00,20,2058,Clouds,Medium,3
2013-01-21 21:00:00,21,1790,Clouds,Medium,3
2013-01-21 22:00:00,22,1303,Clouds,Medium,3
2013-01-21 23:00:00,23,859,Clear,Low,3
2013-01-22 01:00:00,1,275,Clouds,Low,0
2013-01-22 02:00:00,2,185,Clouds,Low,0
2013-01-22 04:00:00,4,719,Clouds,Low,0
2013-01-22 05:00:00,5,2424,Clouds,Medium,3
2013-01-22 07:00:00,7,6256,Clouds,Severe,3
2013-01-22 08:00:00,8,5693,Clouds,Severe,3
2013-01-22 10:00:00,10,4031,Haze,High,3
2013-01-22 11:00:00,11,4176,Haze,High,3
2013-01-22 12:00:00,12,4551,Haze,High,3
2013-01-22 13:00:00,13,4747,Clouds,High,3
2013-01-22 15:00:00,15,5459,Clouds,Severe,3
2013-01-22 16:00:00,16,6331,Clouds,Severe,3
2013-01-22 17:00:00,17,6111,Clouds,Severe,3
2013-01-22 19:00:00,19,2774,Clouds,Medium,3
2013-01-22 20:00:00,20,2593,Clear,Medium,3
2013-01-22 21:00:00,21,3209,Clear,Medium,3
2013-01-22 22:00:00,22,2538,Clear,Medium,3
2013-01-23 01:00:00,1,346,Clouds,Low,0
2013-01-23 02:00:00,2,248,Clouds,Low,0
2013-01-23 03:00:00,3,312,Clouds,Low,0
2013-01-23 04:00:00,4,737,Clouds,Low,0
2013-01-23 05:00:00,5,2486,Clouds,Medium,3
2013-01-23 06:00:00,6,5307,Clear,Severe,3
2013-01-23 07:00:00,7,6391,Clear,Severe,3
2013-01-23 08:00:00,8,6106,Clouds,Severe,3
2013-01-23 09:00:00,9,5394,Clouds,Severe,3
2013-01-23 10:00:00,10,4303,Clouds,High,3
2013-01-23 11:00:00,11,4481,Clouds,High,3
2013-01-23 12:00:00,12,4779,Clouds,High,3
2013-01-23 13:00:00,13,4682,Clouds,High,3
2013-01-23 14:00:00,14,5212,Clouds,Severe,3
2013-01-23 15:00:00,15,5633,Clouds,Severe,3
2013-01-23 16:00:00,16,6606,Clouds,Severe,3
2013-01-23 17:00:00,17,6303,Clouds,Severe,3
2013-01-23 18:00:00,18,4584,Clouds,High,3
2013-01-23 19:00:00,19,3062,Clouds,Medium,3
2013-01-23 20:00:00,20,2727,Clouds,Medium,3
2013-01-23 22:00:00,22,2484,Clouds,Medium,3
2013-01-23 23:00:00,23,1150,Clouds,Low,3
2013-01-24 01:00:00,1,289,Clouds,Low,0
2013-01-24 02:00:00,2,254,Clouds,Low,0
2013-01-24 04:00:00,4,746,Snow,Low,1
2013-01-24 05:00:00,5,2449,Snow,Medium,1
2013-01-24 07:00:00,7,6870,Snow,Severe,1
2013-01-24 08:00:00,8,6256,Snow,Severe,1
2013-01-24 10:00:00,10,4286,Snow,High,1
2013-01-24 11:00:00,11,4438,Snow,High,1
2013-01-24 13:00:00,13,4731,Clouds,High,3
2013-01-24 14:00:00,14,5258,Clouds,Severe,3
2013-01-24 16:00:00,16,6661,Clouds,Severe,3
2013-01-24 17:00:00,17,5891,Clouds,Severe,3
2013-01-24 19:00:00,19,3156,Clear,Medium,3
2013-01-24 20:00:00,20,2843,Clear,Medium,3
2013-01-24 21:00:00,21,2521,Clear,Medium,3
2013-01-24 22:00:00,22,1887,Clear,Medium,3
2013-01-24 23:00:00,23,1172,Clear,Low,3
2013-01-25 00:00:00,0,590,Clear,Low,0
2013-01-25 01:00:00,1,376,Clouds,Low,0
2013-01-25 02:00:00,2,283,Clouds,Low,0
2013-01-25 04:00:00,4,683,Clouds,Low,0
2013-01-25 05:00:00,5,2384,Clouds,Medium,3
2013-01-25 06:00:00,6,5269,Clouds,Severe,3
2013-01-25 07:00:00,7,6593,Clouds,Severe,3
2013-01-25 08:00:00,8,5829,Clouds,Severe,3
2013-01-25 10:00:00,10,4463,Clouds,High,3
2013-01-25 11:00:00,11,4911,Clouds,High,3
2013-01-25 13:00:00,13,5206,Clouds,Severe,3
2013-01-25 14:00:00,14,5546,Clouds,Severe,3
2013-01-25 16:00:00,16,6456,Clouds,Severe,3
2013-01-25 17:00:00,17,6142,Clouds,Severe,3
2013-01-25 19:00:00,19,3633,Clouds,High,3
2013-01-25 20:00:00,20,3033,Clouds,Medium,3
2013-01-25 22:00:00,22,2439,Clouds,Medium,3
2013-01-25 23:00:00,23,1690,Clouds,Medium,3
2013-01-26 01:00:00,1,669,Snow,Low,0
2013-01-26 02:00:00,2,584,Mist,Low,0
2013-01-26 04:00:00,4,385,Clouds,Low,0
2013-01-26 05:00:00,5,658,Clouds,Low,0
2013-01-26 07:00:00,7,2052,Snow,Medium,1
2013-01-26 08:00:00,8,2755,Snow,Medium,1
2013-01-26 10:00:00,10,3991,Snow,High,1
2013-01-26 12:00:00,12,4947,Clouds,High,3
2013-01-27 01:00:00,1,937,Clear,Low,0
2013-01-27 02:00:00,2,686,Clouds,Low,0
2013-01-27 05:00:00,5,462,Clouds,Low,0
2013-01-27 07:00:00,7,1153,Clouds,Low,0
2013-01-27 08:00:00,8,1839,Clouds,Medium,3
2013-01-27 10:00:00,10,3245,Clouds,Medium,3
2013-01-27 11:00:00,11,3616,Clouds,High,3
2013-01-27 13:00:00,13,3813,Clouds,High,3
2013-01-27 14:00:00,14,3124,Clouds,Medium,3
2013-01-27 16:00:00,16,2529,Clouds,Medium,3
2013-01-27 17:00:00,17,2347,Clouds,Medium,3
2013-01-27 19:00:00,19,1596,Clouds,Medium,3
2013-01-27 20:00:00,20,1408,Clouds,Medium,3
2013-01-27 22:00:00,22,1030,Clouds,Low,3
2013-01-27 23:00:00,23,692,Clouds,Low,3
2013-01-28 00:00:00,0,383,Clouds,Low,0
2013-01-28 01:00:00,1,273,Clouds,Low,0
2013-01-28 02:00:00,2,261,Clouds,Low,0
2013-01-28 03:00:00,3,334,Clouds,Low,0
2013-01-28 05:00:00,5,2474,Clouds,Medium,0
2013-01-28 06:00:00,6,5198,Clouds,Severe,3
2013-01-28 08:00:00,8,5565,Clouds,Severe,3
2013-01-28 09:00:00,9,4410,Clouds,High,3
2013-01-28 11:00:00,11,4033,Clouds,High,3
2013-01-28 12:00:00,12,4368,Rain,High,1
2013-01-28 14:00:00,14,4799,Snow,High,1
2013-01-28 17:00:00,17,5708,Snow,Severe,1
2013-01-28 20:00:00,20,2460,Snow,Medium,1
2013-01-29 00:00:00,0,434,Clouds,Low,0
2013-01-30 01:00:00,1,370,Mist,Low,0
2013-01-30 02:00:00,2,243,Mist,Low,0
2013-01-30 03:00:00,3,340,Clouds,Low,0
2013-01-30 05:00:00,5,2608,Snow,Medium,1
2013-01-30 06:00:00,6,5646,Mist,Severe,3
2013-01-30 07:00:00,7,6945,Mist,Severe,3
2013-01-30 08:00:00,8,6060,Mist,Severe,3
2013-01-30 09:00:00,9,5100,Mist,Severe,3
2013-01-30 10:00:00,10,4389,Clouds,High,3
2013-01-30 11:00:00,11,4462,Clouds,High,3
2013-01-30 12:00:00,12,4739,Clouds,High,3
2013-01-30 13:00:00,13,4683,Clouds,High,3
2013-01-30 14:00:00,14,5061,Clouds,Severe,3
2013-01-30 15:00:00,15,5693,Clouds,Severe,3
2013-01-30 16:00:00,16,6617,Clouds,Severe,3
2013-01-30 17:00:00,17,6139,Clouds,Severe,3
2013-01-30 18:00:00,18,4679,Clouds,High,3
2013-01-30 19:00:00,19,3121,Clouds,Medium,3
2013-01-30 20:00:00,20,2686,Clouds,Medium,3
2013-01-30 21:00:00,21,2734,Clouds,Medium,3
2013-01-30 22:00:00,22,3839,Clouds,High,3
2013-01-30 23:00:00,23,1242,Clouds,Low,3
2013-01-31 00:00:00,0,605,Clouds,Low,0
2013-01-31 01:00:00,1,389,Clouds,Low,0
2013-01-31 02:00:00,2,261,Clouds,Low,0
2013-01-31 03:00:00,3,337,Snow,Low,0
2013-01-31 04:00:00,4,747,Clouds,Low,0
2013-01-31 05:00:00,5,2533,Clouds,Medium,0
2013-01-31 06:00:00,6,5348,Clouds,Severe,3
2013-01-31 08:00:00,8,5330,Clouds,Severe,3
2013-01-31 09:00:00,9,5410,Clouds,Severe,3
2013-01-31 10:00:00,10,4403,Clouds,High,3
2013-01-31 11:00:00,11,4543,Clouds,High,3
2013-01-31 13:00:00,13,4962,Clouds,Severe,3
2013-01-31 14:00:00,14,5303,Clouds,Severe,3
2013-01-31 15:00:00,15,5679,Clouds,Severe,3
2013-01-31 16:00:00,16,6485,Clouds,Severe,3
2013-01-31 17:00:00,17,6312,Clouds,Severe,3
2013-01-31 18:00:00,18,4334,Clouds,High,3
2013-01-31 19:00:00,19,3059,Clouds,Medium,3
2013-01-31 20:00:00,20,2787,Clouds,Medium,3
2013-01-31 21:00:00,21,2545,Clouds,Medium,3
2013-01-31 22:00:00,22,2040,Clouds,Medium,3
2013-01-31 23:00:00,23,1130,Clouds,Low,3
2013-02-01 00:00:00,0,627,Clouds,Low,0
2013-02-01 01:00:00,1,378,Clouds,Low,0
2013-02-01 02:00:00,2,291,Clouds,Low,0
2013-02-01 03:00:00,3,347,Clouds,Low,0
2013-02-01 04:00:00,4,638,Clouds,Low,0
2013-02-01 05:00:00,5,2337,Clouds,Medium,3
2013-02-01 06:00:00,6,5110,Clouds,Severe,3
2013-02-01 07:00:00,7,6681,Clouds,Severe,3
2013-02-01 08:00:00,8,5948,Clouds,Severe,3
2013-02-01 09:00:00,9,4996,Clouds,Severe,3
2013-02-01 10:00:00,10,4461,Clouds,High,3
2013-02-01 11:00:00,11,4929,Clouds,High,3
2013-02-01 12:00:00,12,5246,Clouds,Severe,3
2013-02-01 13:00:00,13,5201,Clouds,Severe,3
2013-02-01 14:00:00,14,5518,Clouds,Severe,3
2013-02-01 15:00:00,15,6037,Clouds,Severe,3
2013-02-01 16:00:00,16,5971,Clouds,Severe,3
2013-02-01 17:00:00,17,4909,Clouds,High,3
2013-02-01 18:00:00,18,4053,Clouds,High,3
2013-02-01 19:00:00,19,2945,Clouds,Medium,3
2013-02-01 20:00:00,20,2547,Clouds,Medium,3
2013-02-01 21:00:00,21,2396,Clouds,Medium,3
2013-02-01 22:00:00,22,2320,Clouds,Medium,3
2013-02-01 23:00:00,23,1517,Clouds,Medium,3
2013-02-02 00:00:00,0,945,Clouds,Low,0
2013-02-02 01:00:00,1,580,Clouds,Low,0
2013-02-02 02:00:00,2,472,Clouds,Low,0
2013-02-02 03:00:00,3,354,Clouds,Low,0
2013-02-02 04:00:00,4,417,Clouds,Low,0
2013-02-02 05:00:00,5,678,Clouds,Low,0
2013-02-02 06:00:00,6,1198,Clear,Low,3
2013-02-02 07:00:00,7,1909,Clear,Medium,3
2013-02-02 08:00:00,8,2689,Clear,Medium,3
2013-02-02 09:00:00,9,3438,Clear,High,3
2013-02-02 10:00:00,10,3885,Clear,High,3
2013-02-02 11:00:00,11,4420,Clear,High,3
2013-02-02 12:00:00,12,4907,Clouds,High,3
2013-02-02 13:00:00,13,4901,Clouds,High,3
2013-02-02 14:00:00,14,4684,Clouds,High,3
2013-02-02 15:00:00,15,4760,Clouds,High,3
2013-02-02 16:00:00,16,4763,Clouds,High,3
2013-02-02 17:00:00,17,4471,Clouds,High,3
2013-02-02 18:00:00,18,4113,Clouds,High,3
2013-02-02 19:00:00,19,3440,Clouds,High,3
2013-02-02 20:00:00,20,2768,Clouds,Medium,3
2013-02-02 21:00:00,21,2390,Clouds,Medium,3
2013-02-02 22:00:00,22,2752,Clouds,Medium,3
2013-02-02 23:00:00,23,2258,Clouds,Medium,3
2013-02-03 00:00:00,0,1103,Clouds,Low,0
2013-02-03 01:00:00,1,730,Clouds,Low,0
2013-02-03 02:00:00,2,579,Clouds,Low,0
2013-02-03 03:00:00,3,338,Clouds,Low,0
2013-02-03 04:00:00,4,255,Clouds,Low,0
2013-02-03 05:00:00,5,425,Clouds,Low,0
2013-02-03 06:00:00,6,720,Clouds,Low,0
2013-02-03 07:00:00,7,1080,Clouds,Low,0
2013-02-03 08:00:00,8,1630,Clouds,Medium,3
2013-02-03 09:00:00,9,2428,Clouds,Medium,3
2013-02-03 10:00:00,10,3230,Clouds,Medium,3
2013-02-03 11:00:00,11,3555,Clouds,High,3
2013-02-03 12:00:00,12,3676,Clouds,High,3
2013-02-03 13:00:00,13,4072,Clouds,High,3
2013-02-03 14:00:00,14,4178,Clouds,High,3
2013-02-03 15:00:00,15,4148,Clouds,High,3
2013-02-03 16:00:00,16,4665,Clouds,High,3
2013-02-03 17:00:00,17,3536,Clouds,High,3
2013-02-03 18:00:00,18,2196,Snow,Medium,1
2013-02-03 20:00:00,20,1656,Clouds,Medium,3
2013-02-03 21:00:00,21,1566,Clouds,Medium,3
2013-02-03 22:00:00,22,2658,Clouds,Medium,3
2013-02-03 23:00:00,23,1068,Clouds,Low,3
2013-02-04 00:00:00,0,522,Clouds,Low,0
2013-02-04 01:00:00,1,285,Clouds,Low,0
2013-02-04 02:00:00,2,265,Clouds,Low,0
2013-02-04 03:00:00,3,352,Clouds,Low,0
2013-02-04 04:00:00,4,742,Clouds,Low,0
2013-02-04 05:00:00,5,2327,Clouds,Medium,3
2013-02-04 06:00:00,6,4897,Clear,High,3
2013-02-04 07:00:00,7,5884,Clear,Severe,3
2013-02-04 08:00:00,8,4790,Clear,High,3
2013-02-04 09:00:00,9,5463,Clear,Severe,3
2013-02-04 10:00:00,10,4141,Clear,High,3
2013-02-04 11:00:00,11,4195,Clear,High,3
2013-02-04 12:00:00,12,4506,Clouds,High,3
2013-02-04 13:00:00,13,4416,Clouds,High,3
2013-02-04 14:00:00,14,4882,Clouds,High,3
2013-02-04 15:00:00,15,5430,Clouds,Severe,3
2013-02-04 16:00:00,16,6316,Clouds,Severe,3
2013-02-04 17:00:00,17,6067,Clouds,Severe,3
2013-02-04 18:00:00,18,4454,Clouds,High,3
2013-02-04 19:00:00,19,2912,Clouds,Medium,3
2013-02-04 20:00:00,20,2519,Clouds,Medium,3
2013-02-04 21:00:00,21,2083,Clouds,Medium,3
2013-02-04 22:00:00,22,1396,Clouds,Medium,3
2013-02-04 23:00:00,23,909,Clouds,Low,3
2013-02-05 01:00:00,1,326,Clouds,Low,0
2013-02-05 02:00:00,2,243,Clouds,Low,0
2013-02-05 03:00:00,3,326,Clouds,Low,0
2013-02-05 04:00:00,4,747,Clouds,Low,0
2013-02-05 05:00:00,5,2336,Clouds,Medium,3
2013-02-05 06:00:00,6,4591,Clear,High,3
2013-02-05 07:00:00,7,5100,Clear,Severe,3
2013-02-05 08:00:00,8,5523,Clear,Severe,3
2013-02-05 09:00:00,9,5376,Clear,Severe,3
2013-02-05 10:00:00,10,4364,Clear,High,3
2013-02-05 11:00:00,11,4435,Clear,High,3
2013-02-05 12:00:00,12,4680,Clouds,High,3
2013-02-05 13:00:00,13,4811,Clouds,High,3
2013-02-05 14:00:00,14,5064,Clouds,Severe,3
2013-02-05 16:00:00,16,6242,Clouds,Severe,3
2013-02-05 17:00:00,17,6235,Clouds,Severe,3
2013-02-05 18:00:00,18,4721,Clouds,High,3
2013-02-05 19:00:00,19,3200,Clouds,Medium,3
2013-02-05 20:00:00,20,2846,Clouds,Medium,3
2013-02-05 21:00:00,21,2372,Clouds,Medium,3
2013-02-05 22:00:00,22,1475,Clouds,Medium,3
2013-02-05 23:00:00,23,1013,Clouds,Low,3
2013-02-06 00:00:00,0,526,Clouds,Low,0
2013-02-06 01:00:00,1,294,Clouds,Low,0
2013-02-06 02:00:00,2,271,Clouds,Low,0
2013-02-06 03:00:00,3,315,Clouds,Low,0
2013-02-06 04:00:00,4,774,Snow,Low,1
2013-02-06 05:00:00,5,2605,Snow,Medium,1
2013-02-06 07:00:00,7,6454,Mist,Severe,3
2013-02-06 08:00:00,8,6531,Mist,Severe,3
2013-02-06 10:00:00,10,4039,Clouds,High,3
2013-02-06 11:00:00,11,4034,Clouds,High,3
2013-02-06 13:00:00,13,4544,Clouds,High,3
2013-02-06 14:00:00,14,4995,Clouds,Severe,3
2013-02-06 15:00:00,15,5597,Clouds,Severe,3
2013-02-06 16:00:00,16,6393,Clouds,Severe,3
2013-02-06 17:00:00,17,6087,Clear,Severe,3
2013-02-06 19:00:00,19,3281,Clear,Medium,3
2013-02-06 22:00:00,22,1768,Clouds,Medium,3
2013-02-06 23:00:00,23,3022,Clouds,Medium,3
2013-02-07 01:00:00,1,384,Clouds,Low,0
2013-02-07 02:00:00,2,372,Clouds,Low,0
2013-02-07 04:00:00,4,761,Clouds,Low,0
2013-02-07 05:00:00,5,2546,Clouds,Medium,3
2013-02-07 07:00:00,7,6274,Clouds,Severe,3
2013-02-07 08:00:00,8,6076,Clouds,Severe,3
2013-02-07 10:00:00,10,4444,Clouds,High,3
2013-02-07 11:00:00,11,4829,Clouds,High,3
2013-02-07 13:00:00,13,4995,Haze,Severe,3
2013-02-07 14:00:00,14,5323,Haze,Severe,3
2013-02-07 16:00:00,16,6497,Haze,Severe,3
2013-02-07 17:00:00,17,6050,Haze,Severe,3
2013-02-07 18:00:00,18,4432,Clouds,High,3
2013-02-07 19:00:00,19,3282,Clear,Medium,3
2013-02-07 20:00:00,20,3019,Haze,Medium,3
2013-02-07 21:00:00,21,3924,Haze,High,3
2013-02-07 22:00:00,22,3310,Haze,Medium,3
2013-02-07 23:00:00,23,1296,Haze,Medium,3
2013-02-08 01:00:00,1,414,Haze,Low,0
2013-02-08 02:00:00,2,324,Haze,Low,0
2013-02-08 03:00:00,3,339,Haze,Low,0
2013-02-08 04:00:00,4,735,Haze,Low,0
2013-02-08 05:00:00,5,2391,Haze,Medium,0
2013-02-08 07:00:00,7,6710,Mist,Severe,3
2013-02-08 08:00:00,8,5940,Mist,Severe,3
2013-02-08 09:00:00,9,5044,Mist,Severe,3
2013-02-08 10:00:00,10,4638,Mist,High,3
2013-02-08 11:00:00,11,4974,Haze,Severe,3
2013-02-08 13:00:00,13,5312,Haze,Severe,3
2013-02-08 14:00:00,14,5642,Haze,Severe,3
2013-02-08 15:00:00,15,5858,Clouds,Severe,3
2013-02-08 16:00:00,16,6579,Clouds,Severe,3
2013-02-08 17:00:00,17,6095,Clouds,Severe,3
2013-02-08 18:00:00,18,4831,Clouds,High,3
2013-02-08 19:00:00,19,3621,Clouds,High,3
2013-02-08 20:00:00,20,2931,Clouds,Medium,3
2013-02-08 21:00:00,21,2861,Clouds,Medium,3
2013-02-08 22:00:00,22,3112,Clouds,Medium,3
2013-02-08 23:00:00,23,1856,Clouds,Medium,3
2013-02-09 01:00:00,1,721,Clouds,Low,0
2013-02-09 02:00:00,2,525,Clouds,Low,0
2013-02-09 04:00:00,4,426,Clouds,Low,0
2013-02-09 05:00:00,5,730,Clouds,Low,0
2013-02-09 07:00:00,7,1946,Clouds,Medium,0
2013-02-09 08:00:00,8,3001,Haze,Medium,3
2013-02-09 10:00:00,10,4170,Clouds,High,3
2013-02-09 11:00:00,11,4383,Clear,High,3
2013-02-09 13:00:00,13,4799,Clear,High,3
2013-02-09 14:00:00,14,4710,Clear,High,3
2013-02-09 15:00:00,15,4621,Clear,High,3
