holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Date,Year,Month,MonthName,Hour,DayOfWeek,IsWeekend,TempCelsius,TrafficCategory,IsHoliday
None,269.63,0.0,0.0,20,Clouds,few clouds,2014-04-02 09:00:00,5221,2014-04-02,2014,4,Apr,9,Wednesday,False,-3.52,Medium,False
None,272.21,0.0,0.0,20,Clouds,few clouds,2014-04-02 10:00:00,4502,2014-04-02,2014,4,Apr,10,Wednesday,False,-0.94,Medium,False
None,273.7,0.0,0.0,20,Clouds,few clouds,2014-04-02 11:00:00,4836,2014-04-02,2014,4,Apr,11,Wednesday,False,0.55,Medium,False
None,275.27,0.0,0.0,20,Clouds,few clouds,2014-04-02 12:00:00,5017,2014-04-02,2014,4,Apr,12,Wednesday,False,2.12,Medium,False
None,276.24,0.0,0.0,75,Clouds,broken clouds,2014-04-02 13:00:00,5025,2014-04-02,2014,4,Apr,13,Wednesday,False,3.09,Medium,False
None,277.39,0.0,0.0,90,Clouds,overcast clouds,2014-04-02 14:00:00,5340,2014-04-02,2014,4,Apr,14,Wednesday,False,4.24,Medium,False
None,277.94,0.0,0.0,75,Clouds,broken clouds,2014-04-02 15:00:00,5834,2014-04-02,2014,4,Apr,15,Wednesday,False,4.79,High,False
None,278.22,0.0,0.0,90,Clouds,overcast clouds,2014-04-02 16:00:00,6641,2014-04-02,2014,4,Apr,16,Wednesday,False,5.07,High,False
None,278.03,0.0,0.0,90,Clouds,overcast clouds,2014-04-02 17:00:00,6252,2014-04-02,2014,4,Apr,17,Wednesday,False,4.88,High,False
None,276.99,0.0,0.0,90,Clouds,overcast clouds,2014-04-02 19:00:00,3282,2014-04-02,2014,4,Apr,19,Wednesday,False,3.84,Low,False
None,276.65,0.0,0.0,90,Clouds,overcast clouds,2014-04-02 20:00:00,2758,2014-04-02,2014,4,Apr,20,Wednesday,False,3.5,Low,False
None,276.36,0.0,0.0,90,Clouds,overcast clouds,2014-04-02 21:00:00,2408,2014-04-02,2014,4,Apr,21,Wednesday,False,3.21,Low,False
None,276.3,0.0,0.0,90,Clouds,overcast clouds,2014-04-02 22:00:00,1652,2014-04-02,2014,4,Apr,22,Wednesday,False,3.15,Low,False
None,276.36,0.0,0.0,90,Clouds,overcast clouds,2014-04-02 23:00:00,1008,2014-04-02,2014,4,Apr,23,Wednesday,False,3.21,Low,False
None,276.41,0.0,0.0,90,Clouds,overcast clouds,2014-04-03 00:00:00,592,2014-04-03,2014,4,Apr,0,Thursday,False,3.26,Low,False
None,276.6,0.0,0.0,90,Clouds,overcast clouds,2014-04-03 01:00:00,335,2014-04-03,2014,4,Apr,1,Thursday,False,3.45,Low,False
None,276.6,0.0,0.0,90,Clouds,overcast clouds,2014-04-03 02:00:00,260,2014-04-03,2014,4,Apr,2,Thursday,False,3.45,Low,False
None,276.34,0.0,0.0,90,Clouds,overcast clouds,2014-04-03 03:00:00,355,2014-04-03,2014,4,Apr,3,Thursday,False,3.19,Low,False
None,276.23,0.0,0.0,90,Clouds,overcast clouds,2014-04-03 04:00:00,786,2014-04-03,2014,4,Apr,4,Thursday,False,3.08,Low,False
None,275.86,0.25,0.0,90,Rain,light rain,2014-04-03 05:00:00,2663,2014-04-03,2014,4,Apr,5,Thursday,False,2.71,Low,False
None,275.11,0.25,0.0,90,Rain,light rain,2014-04-03 06:00:00,5477,2014-04-03,2014,4,Apr,6,Thursday,False,1.96,Medium,False
None,274.47,0.0,0.0,90,Clouds,overcast clouds,2014-04-03 07:00:00,6421,2014-04-03,2014,4,Apr,7,Thursday,False,1.32,High,False
None,274.14,0.0,0.0,90,Clouds,overcast clouds,2014-04-03 08:00:00,5565,2014-04-03,2014,4,Apr,8,Thursday,False,0.99,High,False
None,273.87,0.0,0.0,90,Clouds,overcast clouds,2014-04-03 09:00:00,5060,2014-04-03,2014,4,Apr,9,Thursday,False,0.72,Medium,False
None,273.9,0.32,0.0,90,Rain,light rain,2014-04-03 10:00:00,4526,2014-04-03,2014,4,Apr,10,Thursday,False,0.75,Medium,False
None,274.22,0.25,0.0,90,Rain,light rain,2014-04-03 11:00:00,4788,2014-04-03,2014,4,Apr,11,Thursday,False,1.07,Medium,False
None,274.53,0.25,0.0,90,Rain,light rain,2014-04-03 12:00:00,5062,2014-04-03,2014,4,Apr,12,Thursday,False,1.38,Medium,False
None,274.51,0.25,0.0,90,Rain,light rain,2014-04-03 13:00:00,5083,2014-04-03,2014,4,Apr,13,Thursday,False,1.36,Medium,False
None,274.23,0.76,0.0,90,Rain,light rain,2014-04-03 14:00:00,5174,2014-04-03,2014,4,Apr,14,Thursday,False,1.08,Medium,False
None,273.72,0.52,0.0,90,Rain,light rain,2014-04-03 15:00:00,5454,2014-04-03,2014,4,Apr,15,Thursday,False,0.57,Medium,False
None,273.46,0.28,0.0,90,Rain,light rain,2014-04-03 16:00:00,5835,2014-04-03,2014,4,Apr,16,Thursday,False,0.31,High,False
None,273.11,0.25,0.0,90,Rain,light rain,2014-04-03 17:00:00,5329,2014-04-03,2014,4,Apr,17,Thursday,False,-0.04,Medium,False
None,272.91,0.38,0.0,90,Rain,light rain,2014-04-03 18:00:00,3439,2014-04-03,2014,4,Apr,18,Thursday,False,-0.24,Low,False
None,272.77,0.51,0.0,90,Rain,light rain,2014-04-03 19:00:00,2472,2014-04-03,2014,4,Apr,19,Thursday,False,-0.38,Low,False
None,272.67,0.64,0.0,90,Rain,light rain,2014-04-03 20:00:00,2004,2014-04-03,2014,4,Apr,20,Thursday,False,-0.48,Low,False
None,272.24,3.05,0.0,90,Rain,moderate rain,2014-04-03 21:00:00,1888,2014-04-03,2014,4,Apr,21,Thursday,False,-0.91,Low,False
None,271.74,3.05,0.0,90,Rain,moderate rain,2014-04-03 22:00:00,1548,2014-04-03,2014,4,Apr,22,Thursday,False,-1.41,Low,False
None,271.63,2.03,0.0,90,Rain,moderate rain,2014-04-03 23:00:00,1100,2014-04-03,2014,4,Apr,23,Thursday,False,-1.52,Low,False
None,271.35,2.29,0.0,90,Rain,moderate rain,2014-04-04 00:00:00,528,2014-04-04,2014,4,Apr,0,Friday,False,-1.8,Low,False
None,271.06,2.03,0.0,90,Rain,moderate rain,2014-04-04 01:00:00,375,2014-04-04,2014,4,Apr,1,Friday,False,-2.09,Low,False
None,270.82,1.02,0.0,90,Rain,moderate rain,2014-04-04 02:00:00,305,2014-04-04,2014,4,Apr,2,Friday,False,-2.33,Low,False
None,270.74,0.0,0.0,90,Clouds,overcast clouds,2014-04-04 03:00:00,355,2014-04-04,2014,4,Apr,3,Friday,False,-2.41,Low,False
None,270.57,0.0,0.0,90,Clouds,overcast clouds,2014-04-04 04:00:00,736,2014-04-04,2014,4,Apr,4,Friday,False,-2.58,Low,False
None,269.96,0.25,0.0,90,Rain,light rain,2014-04-04 05:00:00,2085,2014-04-04,2014,4,Apr,5,Friday,False,-3.19,Low,False
None,269.68,0.0,0.0,90,Clouds,overcast clouds,2014-04-04 06:00:00,3287,2014-04-04,2014,4,Apr,6,Friday,False,-3.47,Low,False
None,269.89,0.0,0.0,90,Clouds,overcast clouds,2014-04-04 07:00:00,2578,2014-04-04,2014,4,Apr,7,Friday,False,-3.26,Low,False
None,270.36,0.51,0.0,90,Rain,light rain,2014-04-04 08:00:00,3305,2014-04-04,2014,4,Apr,8,Friday,False,-2.79,Low,False
None,271.07,0.51,0.0,90,Rain,light rain,2014-04-04 09:00:00,3869,2014-04-04,2014,4,Apr,9,Friday,False,-2.08,Low,False
None,272.07,0.51,0.0,90,Rain,light rain,2014-04-04 10:00:00,3148,2014-04-04,2014,4,Apr,10,Friday,False,-1.08,Low,False
None,273.06,0.76,0.0,90,Rain,light rain,2014-04-04 11:00:00,3462,2014-04-04,2014,4,Apr,11,Friday,False,-0.09,Low,False
None,274.06,0.57,0.0,90,Rain,light rain,2014-04-04 12:00:00,3907,2014-04-04,2014,4,Apr,12,Friday,False,0.91,Low,False
None,274.89,1.11,0.0,90,Rain,moderate rain,2014-04-04 13:00:00,4124,2014-04-04,2014,4,Apr,13,Friday,False,1.74,Low,False
None,275.81,2.13,0.0,90,Rain,moderate rain,2014-04-04 14:00:00,4561,2014-04-04,2014,4,Apr,14,Friday,False,2.66,Medium,False
None,276.79,2.1,0.0,75,Rain,moderate rain,2014-04-04 15:00:00,4811,2014-04-04,2014,4,Apr,15,Friday,False,3.64,Medium,False
None,277.3,1.63,0.0,40,Rain,moderate rain,2014-04-04 16:00:00,5663,2014-04-04,2014,4,Apr,16,Friday,False,4.15,High,False
None,277.77,1.38,0.0,20,Rain,moderate rain,2014-04-04 17:00:00,5084,2014-04-04,2014,4,Apr,17,Friday,False,4.62,Medium,False
None,277.89,0.96,0.0,20,Rain,light rain,2014-04-04 18:00:00,4103,2014-04-04,2014,4,Apr,18,Friday,False,4.74,Low,False
None,277.61,0.51,0.0,1,Rain,light rain,2014-04-04 19:00:00,3271,2014-04-04,2014,4,Apr,19,Friday,False,4.46,Low,False
None,276.19,0.32,0.0,1,Rain,light rain,2014-04-04 20:00:00,2758,2014-04-04,2014,4,Apr,20,Friday,False,3.04,Low,False
None,274.89,0.0,0.0,1,Clear,sky is clear,2014-04-04 21:00:00,2625,2014-04-04,2014,4,Apr,21,Friday,False,1.74,Low,False
None,273.85,0.0,0.0,1,Clear,sky is clear,2014-04-04 22:00:00,2726,2014-04-04,2014,4,Apr,22,Friday,False,0.7,Low,False
None,273.29,0.25,0.0,1,Rain,light rain,2014-04-04 23:00:00,1665,2014-04-04,2014,4,Apr,23,Friday,False,0.14,Low,False
None,272.75,0.0,0.0,1,Clear,sky is clear,2014-04-05 00:00:00,1102,2014-04-05,2014,4,Apr,0,Saturday,True,-0.4,Low,False
None,272.07,0.0,0.0,1,Clear,sky is clear,2014-04-05 01:00:00,666,2014-04-05,2014,4,Apr,1,Saturday,True,-1.08,Low,False
None,271.35,0.0,0.0,1,Clear,sky is clear,2014-04-05 02:00:00,567,2014-04-05,2014,4,Apr,2,Saturday,True,-1.8,Low,False
None,270.4,0.0,0.0,1,Clear,sky is clear,2014-04-05 03:00:00,377,2014-04-05,2014,4,Apr,3,Saturday,True,-2.75,Low,False
None,269.84,0.0,0.0,1,Clear,sky is clear,2014-04-05 04:00:00,363,2014-04-05,2014,4,Apr,4,Saturday,True,-3.31,Low,False
None,269.13,0.0,0.0,1,Clear,sky is clear,2014-04-05 05:00:00,664,2014-04-05,2014,4,Apr,5,Saturday,True,-4.02,Low,False
None,268.4,0.0,0.0,1,Clear,sky is clear,2014-04-05 06:00:00,1284,2014-04-05,2014,4,Apr,6,Saturday,True,-4.75,Low,False
None,268.04,0.0,0.0,40,Clouds,scattered clouds,2014-04-05 07:00:00,1972,2014-04-05,2014,4,Apr,7,Saturday,True,-5.11,Low,False
None,269.55,0.0,0.0,40,Clouds,scattered clouds,2014-04-05 08:00:00,2974,2014-04-05,2014,4,Apr,8,Saturday,True,-3.6,Low,False
None,271.74,0.25,0.0,40,Rain,light rain,2014-04-05 09:00:00,3813,2014-04-05,2014,4,Apr,9,Saturday,True,-1.41,Low,False
None,274.54,0.41,0.0,20,Rain,light rain,2014-04-05 10:00:00,4232,2014-04-05,2014,4,Apr,10,Saturday,True,1.39,Low,False
None,276.29,0.51,0.0,1,Rain,light rain,2014-04-05 11:00:00,4497,2014-04-05,2014,4,Apr,11,Saturday,True,3.14,Low,False
None,277.61,0.57,0.0,1,Rain,light rain,2014-04-05 12:00:00,4949,2014-04-05,2014,4,Apr,12,Saturday,True,4.46,Medium,False
None,278.79,0.81,0.0,1,Rain,light rain,2014-04-05 13:00:00,4559,2014-04-05,2014,4,Apr,13,Saturday,True,5.64,Medium,False
None,279.87,0.76,0.0,1,Rain,light rain,2014-04-05 14:00:00,4847,2014-04-05,2014,4,Apr,14,Saturday,True,6.72,Medium,False
None,280.76,0.25,0.0,40,Rain,light rain,2014-04-05 15:00:00,4696,2014-04-05,2014,4,Apr,15,Saturday,True,7.61,Medium,False
None,281.62,0.0,0.0,40,Clouds,scattered clouds,2014-04-05 16:00:00,4665,2014-04-05,2014,4,Apr,16,Saturday,True,8.47,Medium,False
None,281.87,0.0,0.0,40,Clouds,scattered clouds,2014-04-05 17:00:00,4267,2014-04-05,2014,4,Apr,17,Saturday,True,8.72,Low,False
None,281.56,0.0,0.0,75,Clouds,broken clouds,2014-04-05 18:00:00,4117,2014-04-05,2014,4,Apr,18,Saturday,True,8.41,Low,False
None,281.1,0.0,0.0,75,Clouds,broken clouds,2014-04-05 19:00:00,3247,2014-04-05,2014,4,Apr,19,Saturday,True,7.95,Low,False
None,280.28,0.0,0.0,75,Clouds,broken clouds,2014-04-05 20:00:00,2749,2014-04-05,2014,4,Apr,20,Saturday,True,7.13,Low,False
None,279.6,0.0,0.0,75,Clouds,broken clouds,2014-04-05 21:00:00,4046,2014-04-05,2014,4,Apr,21,Saturday,True,6.45,Low,False
None,279.1,0.0,0.0,40,Clouds,scattered clouds,2014-04-05 22:00:00,3949,2014-04-05,2014,4,Apr,22,Saturday,True,5.95,Low,False
None,278.49,0.0,0.0,20,Clouds,few clouds,2014-04-05 23:00:00,2277,2014-04-05,2014,4,Apr,23,Saturday,True,5.34,Low,False
None,278.1,0.0,0.0,20,Clouds,few clouds,2014-04-06 00:00:00,1277,2014-04-06,2014,4,Apr,0,Sunday,True,4.95,Low,False
None,278.19,0.0,0.0,75,Clouds,broken clouds,2014-04-06 01:00:00,793,2014-04-06,2014,4,Apr,1,Sunday,True,5.04,Low,False
None,278.42,0.0,0.0,75,Clouds,broken clouds,2014-04-06 02:00:00,574,2014-04-06,2014,4,Apr,2,Sunday,True,5.27,Low,False
None,278.69,0.0,0.0,75,Clouds,broken clouds,2014-04-06 03:00:00,376,2014-04-06,2014,4,Apr,3,Sunday,True,5.54,Low,False
None,278.77,0.0,0.0,75,Clouds,broken clouds,2014-04-06 04:00:00,297,2014-04-06,2014,4,Apr,4,Sunday,True,5.62,Low,False
None,278.57,0.0,0.0,20,Clouds,few clouds,2014-04-06 05:00:00,443,2014-04-06,2014,4,Apr,5,Sunday,True,5.42,Low,False
None,278.21,0.0,0.0,40,Clouds,scattered clouds,2014-04-06 06:00:00,723,2014-04-06,2014,4,Apr,6,Sunday,True,5.06,Low,False
None,278.04,0.0,0.0,75,Clouds,broken clouds,2014-04-06 07:00:00,1095,2014-04-06,2014,4,Apr,7,Sunday,True,4.89,Low,False
None,278.39,0.0,0.0,40,Clouds,scattered clouds,2014-04-06 08:00:00,1715,2014-04-06,2014,4,Apr,8,Sunday,True,5.24,Low,False
None,279.71,0.0,0.0,40,Clouds,scattered clouds,2014-04-06 09:00:00,2682,2014-04-06,2014,4,Apr,9,Sunday,True,6.56,Low,False
None,281.21,0.0,0.0,20,Clouds,few clouds,2014-04-06 10:00:00,3515,2014-04-06,2014,4,Apr,10,Sunday,True,8.06,Low,False
None,282.81,0.0,0.0,1,Clear,sky is clear,2014-04-06 11:00:00,3703,2014-04-06,2014,4,Apr,11,Sunday,True,9.66,Low,False
None,284.06,0.0,0.0,1,Clear,sky is clear,2014-04-06 12:00:00,4241,2014-04-06,2014,4,Apr,12,Sunday,True,10.91,Low,False
None,285.42,0.0,0.0,1,Clear,sky is clear,2014-04-06 13:00:00,4522,2014-04-06,2014,4,Apr,13,Sunday,True,12.27,Medium,False
None,286.66,0.0,0.0,1,Clear,sky is clear,2014-04-06 14:00:00,4215,2014-04-06,2014,4,Apr,14,Sunday,True,13.51,Low,False
None,288.3,0.0,0.0,1,Clear,sky is clear,2014-04-06 15:00:00,4232,2014-04-06,2014,4,Apr,15,Sunday,True,15.15,Low,False
None,288.68,0.0,0.0,20,Clouds,few clouds,2014-04-06 16:00:00,4242,2014-04-06,2014,4,Apr,16,Sunday,True,15.53,Low,False
None,288.99,0.0,0.0,20,Clouds,few clouds,2014-04-06 17:00:00,3979,2014-04-06,2014,4,Apr,17,Sunday,True,15.84,Low,False
None,288.8,0.0,0.0,20,Clouds,few clouds,2014-04-06 18:00:00,3525,2014-04-06,2014,4,Apr,18,Sunday,True,15.65,Low,False
None,288.19,0.0,0.0,20,Clouds,few clouds,2014-04-06 19:00:00,3027,2014-04-06,2014,4,Apr,19,Sunday,True,15.04,Low,False
None,285.89,0.0,0.0,20,Clouds,few clouds,2014-04-06 20:00:00,2643,2014-04-06,2014,4,Apr,20,Sunday,True,12.74,Low,False
None,282.05,0.0,0.0,75,Clouds,broken clouds,2014-04-06 21:00:00,2131,2014-04-06,2014,4,Apr,21,Sunday,True,8.9,Low,False
None,280.93,0.0,0.0,90,Clouds,overcast clouds,2014-04-06 22:00:00,1753,2014-04-06,2014,4,Apr,22,Sunday,True,7.78,Low,False
None,280.8,0.0,0.0,90,Clouds,overcast clouds,2014-04-06 23:00:00,1039,2014-04-06,2014,4,Apr,23,Sunday,True,7.65,Low,False
None,281.37,0.0,0.0,75,Clouds,broken clouds,2014-04-07 00:00:00,531,2014-04-07,2014,4,Apr,0,Monday,False,8.22,Low,False
None,280.56,0.0,0.0,75,Clouds,broken clouds,2014-04-07 01:00:00,312,2014-04-07,2014,4,Apr,1,Monday,False,7.41,Low,False
None,279.82,0.0,0.0,20,Clouds,few clouds,2014-04-07 02:00:00,242,2014-04-07,2014,4,Apr,2,Monday,False,6.67,Low,False
None,278.74,0.0,0.0,75,Clouds,broken clouds,2014-04-07 03:00:00,306,2014-04-07,2014,4,Apr,3,Monday,False,5.59,Low,False
None,277.92,0.0,0.0,75,Clouds,broken clouds,2014-04-07 04:00:00,830,2014-04-07,2014,4,Apr,4,Monday,False,4.77,Low,False
None,277.1,0.0,0.0,40,Clouds,scattered clouds,2014-04-07 05:00:00,2672,2014-04-07,2014,4,Apr,5,Monday,False,3.95,Low,False
None,276.67,0.0,0.0,75,Clouds,broken clouds,2014-04-07 06:00:00,5721,2014-04-07,2014,4,Apr,6,Monday,False,3.52,High,False
None,277.0,0.0,0.0,75,Clouds,broken clouds,2014-04-07 07:00:00,6590,2014-04-07,2014,4,Apr,7,Monday,False,3.85,High,False
None,277.3,0.0,0.0,90,Clouds,overcast clouds,2014-04-07 08:00:00,6017,2014-04-07,2014,4,Apr,8,Monday,False,4.15,High,False
None,279.5,0.0,0.0,90,Clouds,overcast clouds,2014-04-07 09:00:00,5192,2014-04-07,2014,4,Apr,9,Monday,False,6.35,Medium,False
None,282.22,0.0,0.0,40,Clouds,scattered clouds,2014-04-07 10:00:00,4485,2014-04-07,2014,4,Apr,10,Monday,False,9.07,Low,False
None,284.81,0.0,0.0,40,Clouds,scattered clouds,2014-04-07 11:00:00,4647,2014-04-07,2014,4,Apr,11,Monday,False,11.66,Medium,False
None,285.64,0.0,0.0,40,Clouds,scattered clouds,2014-04-07 12:00:00,5116,2014-04-07,2014,4,Apr,12,Monday,False,12.49,Medium,False
None,286.48,0.0,0.0,40,Clouds,scattered clouds,2014-04-07 13:00:00,5480,2014-04-07,2014,4,Apr,13,Monday,False,13.33,Medium,False
None,287.01,0.0,0.0,20,Clouds,few clouds,2014-04-07 14:00:00,5485,2014-04-07,2014,4,Apr,14,Monday,False,13.86,Medium,False
None,287.19,0.0,0.0,40,Clouds,scattered clouds,2014-04-07 15:00:00,5747,2014-04-07,2014,4,Apr,15,Monday,False,14.04,High,False
None,287.18,0.0,0.0,40,Clouds,scattered clouds,2014-04-07 16:00:00,6216,2014-04-07,2014,4,Apr,16,Monday,False,14.03,High,False
None,287.0,0.0,0.0,40,Clouds,scattered clouds,2014-04-07 17:00:00,5785,2014-04-07,2014,4,Apr,17,Monday,False,13.85,High,False
None,286.34,0.0,0.0,20,Clouds,few clouds,2014-04-07 18:00:00,4312,2014-04-07,2014,4,Apr,18,Monday,False,13.19,Low,False
None,285.61,0.0,0.0,20,Clouds,few clouds,2014-04-07 19:00:00,3144,2014-04-07,2014,4,Apr,19,Monday,False,12.46,Low,False
None,283.47,0.0,0.0,20,Clouds,few clouds,2014-04-07 20:00:00,2775,2014-04-07,2014,4,Apr,20,Monday,False,10.32,Low,False
None,281.87,0.0,0.0,20,Clouds,few clouds,2014-04-07 21:00:00,2277,2014-04-07,2014,4,Apr,21,Monday,False,8.72,Low,False
None,280.92,0.0,0.0,20,Clouds,few clouds,2014-04-07 22:00:00,1632,2014-04-07,2014,4,Apr,22,Monday,False,7.77,Low,False
None,279.83,0.0,0.0,20,Clouds,few clouds,2014-04-07 23:00:00,957,2014-04-07,2014,4,Apr,23,Monday,False,6.68,Low,False
None,279.04,0.0,0.0,1,Clear,sky is clear,2014-04-08 00:00:00,502,2014-04-08,2014,4,Apr,0,Tuesday,False,5.89,Low,False
None,278.23,0.0,0.0,1,Clear,sky is clear,2014-04-08 01:00:00,299,2014-04-08,2014,4,Apr,1,Tuesday,False,5.08,Low,False
None,277.51,0.0,0.0,1,Clear,sky is clear,2014-04-08 02:00:00,231,2014-04-08,2014,4,Apr,2,Tuesday,False,4.36,Low,False
None,276.47,0.0,0.0,1,Clear,sky is clear,2014-04-08 03:00:00,307,2014-04-08,2014,4,Apr,3,Tuesday,False,3.32,Low,False
None,275.85,0.0,0.0,1,Clear,sky is clear,2014-04-08 04:00:00,823,2014-04-08,2014,4,Apr,4,Tuesday,False,2.7,Low,False
None,275.2,0.0,0.0,1,Clear,sky is clear,2014-04-08 05:00:00,2780,2014-04-08,2014,4,Apr,5,Tuesday,False,2.05,Low,False
None,274.48,0.0,0.0,20,Clouds,few clouds,2014-04-08 06:00:00,5882,2014-04-08,2014,4,Apr,6,Tuesday,False,1.33,High,False
None,274.18,0.0,0.0,20,Clouds,few clouds,2014-04-08 07:00:00,6816,2014-04-08,2014,4,Apr,7,Tuesday,False,1.03,High,False
None,274.93,0.0,0.0,1,Clear,sky is clear,2014-04-08 08:00:00,6295,2014-04-08,2014,4,Apr,8,Tuesday,False,1.78,High,False
None,276.14,0.0,0.0,1,Clear,sky is clear,2014-04-08 09:00:00,5226,2014-04-08,2014,4,Apr,9,Tuesday,False,2.99,Medium,False
None,277.92,0.0,0.0,20,Clouds,few clouds,2014-04-08 10:00:00,4531,2014-04-08,2014,4,Apr,10,Tuesday,False,4.77,Medium,False
None,279.74,0.0,0.0,20,Clouds,few clouds,2014-04-08 11:00:00,4755,2014-04-08,2014,4,Apr,11,Tuesday,False,6.59,Medium,False
None,281.49,0.0,0.0,20,Clouds,few clouds,2014-04-08 12:00:00,5092,2014-04-08,2014,4,Apr,12,Tuesday,False,8.34,Medium,False
None,282.86,0.0,0.0,20,Clouds,few clouds,2014-04-08 13:00:00,4968,2014-04-08,2014,4,Apr,13,Tuesday,False,9.71,Medium,False
None,283.37,0.0,0.0,20,Clouds,few clouds,2014-04-08 14:00:00,5255,2014-04-08,2014,4,Apr,14,Tuesday,False,10.22,Medium,False
None,283.82,0.0,0.0,40,Clouds,scattered clouds,2014-04-08 15:00:00,5991,2014-04-08,2014,4,Apr,15,Tuesday,False,10.67,High,False
None,283.84,0.0,0.0,40,Clouds,scattered clouds,2014-04-08 16:00:00,6694,2014-04-08,2014,4,Apr,16,Tuesday,False,10.69,High,False
None,283.77,0.0,0.0,20,Clouds,few clouds,2014-04-08 17:00:00,6437,2014-04-08,2014,4,Apr,17,Tuesday,False,10.62,High,False
None,283.29,0.0,0.0,20,Clouds,few clouds,2014-04-08 18:00:00,4637,2014-04-08,2014,4,Apr,18,Tuesday,False,10.14,Medium,False
None,282.78,0.0,0.0,20,Clouds,few clouds,2014-04-08 19:00:00,3357,2014-04-08,2014,4,Apr,19,Tuesday,False,9.63,Low,False
None,281.08,0.0,0.0,40,Clouds,scattered clouds,2014-04-08 20:00:00,2912,2014-04-08,2014,4,Apr,20,Tuesday,False,7.93,Low,False
None,279.34,0.0,0.0,20,Clouds,few clouds,2014-04-08 21:00:00,2793,2014-04-08,2014,4,Apr,21,Tuesday,False,6.19,Low,False
None,276.66,0.0,0.0,1,Clear,sky is clear,2014-04-08 22:00:00,3702,2014-04-08,2014,4,Apr,22,Tuesday,False,3.51,Low,False
None,275.7,0.0,0.0,1,Clear,sky is clear,2014-04-08 23:00:00,1204,2014-04-08,2014,4,Apr,23,Tuesday,False,2.55,Low,False
None,274.55,0.0,0.0,1,Clear,sky is clear,2014-04-09 00:00:00,574,2014-04-09,2014,4,Apr,0,Wednesday,False,1.4,Low,False
None,273.58,0.0,0.0,1,Clear,sky is clear,2014-04-09 01:00:00,372,2014-04-09,2014,4,Apr,1,Wednesday,False,0.43,Low,False
None,273.39,0.0,0.0,1,Clear,sky is clear,2014-04-09 02:00:00,277,2014-04-09,2014,4,Apr,2,Wednesday,False,0.24,Low,False
None,273.56,0.0,0.0,20,Clouds,few clouds,2014-04-09 03:00:00,375,2014-04-09,2014,4,Apr,3,Wednesday,False,0.41,Low,False
None,274.35,0.0,0.0,75,Clouds,broken clouds,2014-04-09 04:00:00,846,2014-04-09,2014,4,Apr,4,Wednesday,False,1.2,Low,False
None,275.01,0.0,0.0,75,Clouds,broken clouds,2014-04-09 05:00:00,2751,2014-04-09,2014,4,Apr,5,Wednesday,False,1.86,Low,False
None,275.68,0.0,0.0,75,Clouds,broken clouds,2014-04-09 06:00:00,5888,2014-04-09,2014,4,Apr,6,Wednesday,False,2.53,High,False
None,276.31,0.0,0.0,75,Clouds,broken clouds,2014-04-09 07:00:00,6972,2014-04-09,2014,4,Apr,7,Wednesday,False,3.16,High,False
None,277.74,0.0,0.0,75,Clouds,broken clouds,2014-04-09 08:00:00,6217,2014-04-09,2014,4,Apr,8,Wednesday,False,4.59,High,False
None,280.45,0.0,0.0,40,Clouds,scattered clouds,2014-04-09 09:00:00,5418,2014-04-09,2014,4,Apr,9,Wednesday,False,7.3,Medium,False
None,282.6,0.0,0.0,40,Clouds,scattered clouds,2014-04-09 10:00:00,5116,2014-04-09,2014,4,Apr,10,Wednesday,False,9.45,Medium,False
None,285.59,0.0,0.0,75,Clouds,broken clouds,2014-04-09 11:00:00,5330,2014-04-09,2014,4,Apr,11,Wednesday,False,12.44,Medium,False
None,287.38,0.0,0.0,75,Clouds,broken clouds,2014-04-09 12:00:00,4985,2014-04-09,2014,4,Apr,12,Wednesday,False,14.23,Medium,False
None,288.63,0.0,0.0,75,Clouds,broken clouds,2014-04-09 13:00:00,5065,2014-04-09,2014,4,Apr,13,Wednesday,False,15.48,Medium,False
None,290.52,0.0,0.0,75,Clouds,broken clouds,2014-04-09 14:00:00,5313,2014-04-09,2014,4,Apr,14,Wednesday,False,17.37,Medium,False
None,291.94,0.0,0.0,40,Clouds,scattered clouds,2014-04-09 15:00:00,6112,2014-04-09,2014,4,Apr,15,Wednesday,False,18.79,High,False
None,293.32,0.0,0.0,75,Clouds,broken clouds,2014-04-09 16:00:00,6876,2014-04-09,2014,4,Apr,16,Wednesday,False,20.17,High,False
None,293.94,0.0,0.0,75,Clouds,broken clouds,2014-04-09 17:00:00,6582,2014-04-09,2014,4,Apr,17,Wednesday,False,20.79,High,False
None,294.56,0.0,0.0,75,Clouds,broken clouds,2014-04-09 18:00:00,4810,2014-04-09,2014,4,Apr,18,Wednesday,False,21.41,Medium,False
None,293.59,0.0,0.0,40,Clouds,scattered clouds,2014-04-09 19:00:00,3316,2014-04-09,2014,4,Apr,19,Wednesday,False,20.44,Low,False
None,291.03,0.0,0.0,75,Clouds,broken clouds,2014-04-09 20:00:00,2903,2014-04-09,2014,4,Apr,20,Wednesday,False,17.88,Low,False
None,290.15,0.0,0.0,75,Clouds,broken clouds,2014-04-09 21:00:00,2619,2014-04-09,2014,4,Apr,21,Wednesday,False,17.0,Low,False
None,290.78,0.0,0.0,75,Clouds,broken clouds,2014-04-09 22:00:00,1974,2014-04-09,2014,4,Apr,22,Wednesday,False,17.63,Low,False
